"","Date","country","location","variable","value","dataSource","val.approx"
"4033",2014-06-21,NA,NA,NA,NA,NA,1
"4034",2014-06-22,NA,NA,NA,NA,NA,1
"4035",2014-06-23,NA,NA,NA,NA,NA,1
"4036",2014-06-24,NA,NA,NA,NA,NA,1
"4037",2014-06-25,NA,NA,NA,NA,NA,1
"4038",2014-06-26,NA,NA,NA,NA,NA,1
"4039",2014-06-27,NA,NA,NA,NA,NA,1
"4040",2014-06-28,NA,NA,NA,NA,NA,1
"4041",2014-06-29,NA,NA,NA,NA,NA,1
"4042",2014-06-30,NA,NA,NA,NA,NA,1
"4043",2014-07-01,NA,NA,NA,NA,NA,1
"4044",2014-07-02,NA,NA,NA,NA,NA,1
"4045",2014-07-03,NA,NA,NA,NA,NA,1
"4046",2014-07-04,NA,NA,NA,NA,NA,1
"4047",2014-07-05,NA,NA,NA,NA,NA,1
"4048",2014-07-06,NA,NA,NA,NA,NA,1
"4049",2014-07-07,NA,NA,NA,NA,NA,1
"4050",2014-07-08,NA,NA,NA,NA,NA,1
"4051",2014-07-09,NA,NA,NA,NA,NA,1
"4052",2014-07-10,NA,NA,NA,NA,NA,1
"4053",2014-07-11,NA,NA,NA,NA,NA,1
"4054",2014-07-12,NA,NA,NA,NA,NA,1
"4055",2014-07-13,"Sierra Leone","FREETOWN","CASES",1,"Patient database",1
"4056",2014-07-14,NA,NA,NA,NA,NA,1
"4057",2014-07-15,NA,NA,NA,NA,NA,1
"4058",2014-07-16,NA,NA,NA,NA,NA,1
"4059",2014-07-17,NA,NA,NA,NA,NA,1
"4060",2014-07-18,NA,NA,NA,NA,NA,1
"4061",2014-07-19,NA,NA,NA,NA,NA,1
"4062",2014-07-20,NA,NA,NA,NA,NA,1
"4063",2014-07-21,NA,NA,NA,NA,NA,1
"4064",2014-07-22,NA,NA,NA,NA,NA,1
"4065",2014-07-23,NA,NA,NA,NA,NA,1
"4066",2014-07-24,NA,NA,NA,NA,NA,1
"4067",2014-07-25,NA,NA,NA,NA,NA,1
"4068",2014-07-26,NA,NA,NA,NA,NA,1
"4069",2014-07-27,"Sierra Leone","FREETOWN","CASES",1,"Patient database",1
"4070",2014-07-28,NA,NA,NA,NA,NA,1
"4071",2014-07-29,NA,NA,NA,NA,NA,1
"4072",2014-07-30,NA,NA,NA,NA,NA,1
"4073",2014-07-31,NA,NA,NA,NA,NA,1
"4074",2014-08-01,NA,NA,NA,NA,NA,1
"4075",2014-08-02,NA,NA,NA,NA,NA,1
"4076",2014-08-03,NA,NA,NA,NA,NA,1
"4077",2014-08-04,NA,NA,NA,NA,NA,1
"4078",2014-08-05,NA,NA,NA,NA,NA,1
"4079",2014-08-06,NA,NA,NA,NA,NA,1
"4080",2014-08-07,NA,NA,NA,NA,NA,1
"4081",2014-08-08,NA,NA,NA,NA,NA,1
"4082",2014-08-09,NA,NA,NA,NA,NA,1
"4083",2014-08-10,NA,NA,NA,NA,NA,1
"4084",2014-08-11,NA,NA,NA,NA,NA,1
"4085",2014-08-12,NA,NA,NA,NA,NA,1
"4086",2014-08-13,NA,NA,NA,NA,NA,1
"4087",2014-08-14,NA,NA,NA,NA,NA,1
"4088",2014-08-15,NA,NA,NA,NA,NA,1
"4089",2014-08-16,NA,NA,NA,NA,NA,1
"4090",2014-08-17,"Sierra Leone","FREETOWN","CASES",1,"Patient database",1
"4091",2014-08-18,NA,NA,NA,NA,NA,1
"4092",2014-08-19,NA,NA,NA,NA,NA,1
"4093",2014-08-20,NA,NA,NA,NA,NA,1
"4094",2014-08-21,NA,NA,NA,NA,NA,1
"4095",2014-08-22,NA,NA,NA,NA,NA,1
"4096",2014-08-23,NA,NA,NA,NA,NA,1
"4097",2014-08-24,"Sierra Leone","FREETOWN","CASES",8,"Patient database",8
"4098",2014-08-25,NA,NA,NA,NA,NA,8
"4099",2014-08-26,NA,NA,NA,NA,NA,8
"4100",2014-08-27,NA,NA,NA,NA,NA,8
"4101",2014-08-28,NA,NA,NA,NA,NA,8
"4102",2014-08-29,NA,NA,NA,NA,NA,8
"4103",2014-08-30,NA,NA,NA,NA,NA,8
"4104",2014-08-31,"Sierra Leone","FREETOWN","CASES",21,"Patient database",21
"4105",2014-09-01,NA,NA,NA,NA,NA,21
"4106",2014-09-02,NA,NA,NA,NA,NA,21
"4107",2014-09-03,NA,NA,NA,NA,NA,21
"4108",2014-09-04,NA,NA,NA,NA,NA,21
"4109",2014-09-05,NA,NA,NA,NA,NA,21
"4110",2014-09-06,NA,NA,NA,NA,NA,21
"4111",2014-09-07,"Sierra Leone","FREETOWN","CASES",15,"Patient database",15
"4112",2014-09-08,NA,NA,NA,NA,NA,15
"4113",2014-09-09,NA,NA,NA,NA,NA,15
"4114",2014-09-10,NA,NA,NA,NA,NA,15
"4115",2014-09-11,NA,NA,NA,NA,NA,15
"4116",2014-09-12,NA,NA,NA,NA,NA,15
"4117",2014-09-13,NA,NA,NA,NA,NA,15
"4118",2014-09-14,"Sierra Leone","FREETOWN","CASES",18,"Patient database",18
"4119",2014-09-15,NA,NA,NA,NA,NA,18
"4120",2014-09-16,NA,NA,NA,NA,NA,18
"4121",2014-09-17,NA,NA,NA,NA,NA,18
"4122",2014-09-18,NA,NA,NA,NA,NA,18
"4123",2014-09-19,NA,NA,NA,NA,NA,18
"4124",2014-09-20,NA,NA,NA,NA,NA,18
"4125",2014-09-21,"Sierra Leone","FREETOWN","CASES",48,"Patient database",49.5
"4126",2014-09-21,"Sierra Leone","FREETOWN","CASES",51,"Situation report",49.5
"4127",2014-09-22,NA,NA,NA,NA,NA,49.5
"4128",2014-09-23,NA,NA,NA,NA,NA,49.5
"4129",2014-09-24,NA,NA,NA,NA,NA,49.5
"4130",2014-09-25,NA,NA,NA,NA,NA,49.5
"4131",2014-09-26,NA,NA,NA,NA,NA,49.5
"4132",2014-09-27,NA,NA,NA,NA,NA,49.5
"4133",2014-09-28,"Sierra Leone","FREETOWN","CASES",42,"Patient database",47.5
"4134",2014-09-28,"Sierra Leone","FREETOWN","CASES",53,"Situation report",47.5
"4135",2014-09-29,NA,NA,NA,NA,NA,47.5
"4136",2014-09-30,NA,NA,NA,NA,NA,47.5
"4137",2014-10-01,NA,NA,NA,NA,NA,47.5
"4138",2014-10-02,NA,NA,NA,NA,NA,47.5
"4139",2014-10-03,NA,NA,NA,NA,NA,47.5
"4140",2014-10-04,NA,NA,NA,NA,NA,47.5
"4141",2014-10-05,"Sierra Leone","FREETOWN","CASES",55,"Patient database",65.5
"4142",2014-10-05,"Sierra Leone","FREETOWN","CASES",76,"Situation report",65.5
"4143",2014-10-06,NA,NA,NA,NA,NA,65.5
"4144",2014-10-07,NA,NA,NA,NA,NA,65.5
"4145",2014-10-08,NA,NA,NA,NA,NA,65.5
"4146",2014-10-09,NA,NA,NA,NA,NA,65.5
"4147",2014-10-10,NA,NA,NA,NA,NA,65.5
"4148",2014-10-11,NA,NA,NA,NA,NA,65.5
"4149",2014-10-12,"Sierra Leone","FREETOWN","CASES",77,"Patient database",77
"4150",2014-10-12,"Sierra Leone","FREETOWN","CASES",77,"Situation report",77
"4151",2014-10-13,NA,NA,NA,NA,NA,77
"4152",2014-10-14,NA,NA,NA,NA,NA,77
"4153",2014-10-15,NA,NA,NA,NA,NA,77
"4154",2014-10-16,NA,NA,NA,NA,NA,77
"4155",2014-10-17,NA,NA,NA,NA,NA,77
"4156",2014-10-18,NA,NA,NA,NA,NA,77
"4157",2014-10-19,"Sierra Leone","FREETOWN","CASES",69,"Patient database",83.5
"4158",2014-10-19,"Sierra Leone","FREETOWN","CASES",98,"Situation report",83.5
"4159",2014-10-20,NA,NA,NA,NA,NA,83.5
"4160",2014-10-21,NA,NA,NA,NA,NA,83.5
"4161",2014-10-22,NA,NA,NA,NA,NA,83.5
"4162",2014-10-23,NA,NA,NA,NA,NA,83.5
"4163",2014-10-24,NA,NA,NA,NA,NA,83.5
"4164",2014-10-25,NA,NA,NA,NA,NA,83.5
"4165",2014-10-26,"Sierra Leone","FREETOWN","CASES",78,"Patient database",85
"4166",2014-10-26,"Sierra Leone","FREETOWN","CASES",92,"Situation report",85
"4167",2014-10-27,NA,NA,NA,NA,NA,85
"4168",2014-10-28,NA,NA,NA,NA,NA,85
"4169",2014-10-29,NA,NA,NA,NA,NA,85
"4170",2014-10-30,NA,NA,NA,NA,NA,85
"4171",2014-10-31,NA,NA,NA,NA,NA,85
"4172",2014-11-01,NA,NA,NA,NA,NA,85
"4173",2014-11-02,"Sierra Leone","FREETOWN","CASES",108,"Patient database",111.5
"4174",2014-11-02,"Sierra Leone","FREETOWN","CASES",115,"Situation report",111.5
"4175",2014-11-03,NA,NA,NA,NA,NA,111.5
"4176",2014-11-04,NA,NA,NA,NA,NA,111.5
"4177",2014-11-05,NA,NA,NA,NA,NA,111.5
"4178",2014-11-06,NA,NA,NA,NA,NA,111.5
"4179",2014-11-07,NA,NA,NA,NA,NA,111.5
"4180",2014-11-08,NA,NA,NA,NA,NA,111.5
"4181",2014-11-09,"Sierra Leone","FREETOWN","CASES",16,"Patient database",46.5
"4182",2014-11-09,"Sierra Leone","FREETOWN","CASES",77,"Situation report",46.5
"4183",2014-11-10,NA,NA,NA,NA,NA,46.5
"4184",2014-11-11,NA,NA,NA,NA,NA,46.5
"4185",2014-11-12,NA,NA,NA,NA,NA,46.5
"4186",2014-11-13,NA,NA,NA,NA,NA,46.5
"4187",2014-11-14,NA,NA,NA,NA,NA,46.5
"4188",2014-11-15,NA,NA,NA,NA,NA,46.5
"4189",2014-11-16,"Sierra Leone","FREETOWN","CASES",2,"Patient database",85
"4190",2014-11-16,"Sierra Leone","FREETOWN","CASES",168,"Situation report",85
"4191",2014-05-25,"Sierra Leone","KAILAHUN","CASES",3,"Patient database",3
"4192",2014-05-26,NA,NA,NA,NA,NA,3
"4193",2014-05-27,NA,NA,NA,NA,NA,3
"4194",2014-05-28,NA,NA,NA,NA,NA,3
"4195",2014-05-29,NA,NA,NA,NA,NA,3
"4196",2014-05-30,NA,NA,NA,NA,NA,3
"4197",2014-05-31,NA,NA,NA,NA,NA,3
"4198",2014-06-01,"Sierra Leone","KAILAHUN","CASES",18,"Patient database",18
"4199",2014-06-02,NA,NA,NA,NA,NA,18
"4200",2014-06-03,NA,NA,NA,NA,NA,18
"4201",2014-06-04,NA,NA,NA,NA,NA,18
"4202",2014-06-05,NA,NA,NA,NA,NA,18
"4203",2014-06-06,NA,NA,NA,NA,NA,18
"4204",2014-06-07,NA,NA,NA,NA,NA,18
"4205",2014-06-08,"Sierra Leone","KAILAHUN","CASES",29,"Patient database",29
"4206",2014-06-09,NA,NA,NA,NA,NA,29
"4207",2014-06-10,NA,NA,NA,NA,NA,29
"4208",2014-06-11,NA,NA,NA,NA,NA,29
"4209",2014-06-12,NA,NA,NA,NA,NA,29
"4210",2014-06-13,NA,NA,NA,NA,NA,29
"4211",2014-06-14,NA,NA,NA,NA,NA,29
"4212",2014-06-15,"Sierra Leone","KAILAHUN","CASES",59,"Patient database",59
"4213",2014-06-16,NA,NA,NA,NA,NA,59
"4214",2014-06-17,NA,NA,NA,NA,NA,59
"4215",2014-06-18,NA,NA,NA,NA,NA,59
"4216",2014-06-19,NA,NA,NA,NA,NA,59
"4217",2014-06-20,NA,NA,NA,NA,NA,59
"4218",2014-06-21,NA,NA,NA,NA,NA,59
"4219",2014-06-22,"Sierra Leone","KAILAHUN","CASES",38,"Patient database",38
"4220",2014-06-23,NA,NA,NA,NA,NA,38
"4221",2014-06-24,NA,NA,NA,NA,NA,38
"4222",2014-06-25,NA,NA,NA,NA,NA,38
"4223",2014-06-26,NA,NA,NA,NA,NA,38
"4224",2014-06-27,NA,NA,NA,NA,NA,38
"4225",2014-06-28,NA,NA,NA,NA,NA,38
"4226",2014-06-29,"Sierra Leone","KAILAHUN","CASES",34,"Patient database",34
"4227",2014-06-30,NA,NA,NA,NA,NA,34
"4228",2014-07-01,NA,NA,NA,NA,NA,34
"4229",2014-07-02,NA,NA,NA,NA,NA,34
"4230",2014-07-03,NA,NA,NA,NA,NA,34
"4231",2014-07-04,NA,NA,NA,NA,NA,34
"4232",2014-07-05,NA,NA,NA,NA,NA,34
"4233",2014-07-06,"Sierra Leone","KAILAHUN","CASES",54,"Patient database",54
"4234",2014-07-07,NA,NA,NA,NA,NA,54
"4235",2014-07-08,NA,NA,NA,NA,NA,54
"4236",2014-07-09,NA,NA,NA,NA,NA,54
"4237",2014-07-10,NA,NA,NA,NA,NA,54
"4238",2014-07-11,NA,NA,NA,NA,NA,54
"4239",2014-07-12,NA,NA,NA,NA,NA,54
"4240",2014-07-13,"Sierra Leone","KAILAHUN","CASES",82,"Patient database",82
"4241",2014-07-14,NA,NA,NA,NA,NA,82
"4242",2014-07-15,NA,NA,NA,NA,NA,82
"4243",2014-07-16,NA,NA,NA,NA,NA,82
"4244",2014-07-17,NA,NA,NA,NA,NA,82
"4245",2014-07-18,NA,NA,NA,NA,NA,82
"4246",2014-07-19,NA,NA,NA,NA,NA,82
"4247",2014-07-20,"Sierra Leone","KAILAHUN","CASES",43,"Patient database",43
"4248",2014-07-21,NA,NA,NA,NA,NA,43
"4249",2014-07-22,NA,NA,NA,NA,NA,43
"4250",2014-07-23,NA,NA,NA,NA,NA,43
"4251",2014-07-24,NA,NA,NA,NA,NA,43
"4252",2014-07-25,NA,NA,NA,NA,NA,43
"4253",2014-07-26,NA,NA,NA,NA,NA,43
"4254",2014-07-27,"Sierra Leone","KAILAHUN","CASES",34,"Patient database",34
"4255",2014-07-28,NA,NA,NA,NA,NA,34
"4256",2014-07-29,NA,NA,NA,NA,NA,34
"4257",2014-07-30,NA,NA,NA,NA,NA,34
"4258",2014-07-31,NA,NA,NA,NA,NA,34
"4259",2014-08-01,NA,NA,NA,NA,NA,34
"4260",2014-08-02,NA,NA,NA,NA,NA,34
"4261",2014-08-03,"Sierra Leone","KAILAHUN","CASES",74,"Patient database",74
"4262",2014-08-04,NA,NA,NA,NA,NA,74
"4263",2014-08-05,NA,NA,NA,NA,NA,74
"4264",2014-08-06,NA,NA,NA,NA,NA,74
"4265",2014-08-07,NA,NA,NA,NA,NA,74
"4266",2014-08-08,NA,NA,NA,NA,NA,74
"4267",2014-08-09,NA,NA,NA,NA,NA,74
"4268",2014-08-10,"Sierra Leone","KAILAHUN","CASES",44,"Patient database",44
"4269",2014-08-11,NA,NA,NA,NA,NA,44
"4270",2014-08-12,NA,NA,NA,NA,NA,44
"4271",2014-08-13,NA,NA,NA,NA,NA,44
"4272",2014-08-14,NA,NA,NA,NA,NA,44
"4273",2014-08-15,NA,NA,NA,NA,NA,44
"4274",2014-08-16,NA,NA,NA,NA,NA,44
"4275",2014-08-17,"Sierra Leone","KAILAHUN","CASES",23,"Patient database",23
"4276",2014-08-18,NA,NA,NA,NA,NA,23
"4277",2014-08-19,NA,NA,NA,NA,NA,23
"4278",2014-08-20,NA,NA,NA,NA,NA,23
"4279",2014-08-21,NA,NA,NA,NA,NA,23
"4280",2014-08-22,NA,NA,NA,NA,NA,23
"4281",2014-08-23,NA,NA,NA,NA,NA,23
"4282",2014-08-24,"Sierra Leone","KAILAHUN","CASES",12,"Patient database",12
"4283",2014-08-25,NA,NA,NA,NA,NA,12
"4284",2014-08-26,NA,NA,NA,NA,NA,12
"4285",2014-08-27,NA,NA,NA,NA,NA,12
"4286",2014-08-28,NA,NA,NA,NA,NA,12
"4287",2014-08-29,NA,NA,NA,NA,NA,12
"4288",2014-08-30,NA,NA,NA,NA,NA,12
"4289",2014-08-31,"Sierra Leone","KAILAHUN","CASES",19,"Patient database",19
"4290",2014-09-01,NA,NA,NA,NA,NA,19
"4291",2014-09-02,NA,NA,NA,NA,NA,19
"4292",2014-09-03,NA,NA,NA,NA,NA,19
"4293",2014-09-04,NA,NA,NA,NA,NA,19
"4294",2014-09-05,NA,NA,NA,NA,NA,19
"4295",2014-09-06,NA,NA,NA,NA,NA,19
"4296",2014-09-07,"Sierra Leone","KAILAHUN","CASES",18,"Patient database",18
"4297",2014-09-08,NA,NA,NA,NA,NA,18
"4298",2014-09-09,NA,NA,NA,NA,NA,18
"4299",2014-09-10,NA,NA,NA,NA,NA,18
"4300",2014-09-11,NA,NA,NA,NA,NA,18
"4301",2014-09-12,NA,NA,NA,NA,NA,18
"4302",2014-09-13,NA,NA,NA,NA,NA,18
"4303",2014-09-14,"Sierra Leone","KAILAHUN","CASES",11,"Patient database",11
"4304",2014-09-15,NA,NA,NA,NA,NA,11
"4305",2014-09-16,NA,NA,NA,NA,NA,11
"4306",2014-09-17,NA,NA,NA,NA,NA,11
"4307",2014-09-18,NA,NA,NA,NA,NA,11
"4308",2014-09-19,NA,NA,NA,NA,NA,11
"4309",2014-09-20,NA,NA,NA,NA,NA,11
"4310",2014-09-21,"Sierra Leone","KAILAHUN","CASES",6,"Patient database",14.5
"4311",2014-09-21,"Sierra Leone","KAILAHUN","CASES",23,"Situation report",14.5
"4312",2014-09-22,NA,NA,NA,NA,NA,14.5
"4313",2014-09-23,NA,NA,NA,NA,NA,14.5
"4314",2014-09-24,NA,NA,NA,NA,NA,14.5
"4315",2014-09-25,NA,NA,NA,NA,NA,14.5
"4316",2014-09-26,NA,NA,NA,NA,NA,14.5
"4317",2014-09-27,NA,NA,NA,NA,NA,14.5
"4318",2014-09-28,"Sierra Leone","KAILAHUN","CASES",4,"Patient database",2
"4319",2014-09-28,"Sierra Leone","KAILAHUN","CASES",0,"Situation report",2
"4320",2014-09-29,NA,NA,NA,NA,NA,2
"4321",2014-09-30,NA,NA,NA,NA,NA,2
"4322",2014-10-01,NA,NA,NA,NA,NA,2
"4323",2014-10-02,NA,NA,NA,NA,NA,2
"4324",2014-10-03,NA,NA,NA,NA,NA,2
"4325",2014-10-04,NA,NA,NA,NA,NA,2
"4326",2014-10-05,"Sierra Leone","KAILAHUN","CASES",4,"Patient database",3.5
"4327",2014-10-05,"Sierra Leone","KAILAHUN","CASES",3,"Situation report",3.5
"4328",2014-10-06,NA,NA,NA,NA,NA,3.5
"4329",2014-10-07,NA,NA,NA,NA,NA,3.5
"4330",2014-10-08,NA,NA,NA,NA,NA,3.5
"4331",2014-10-09,NA,NA,NA,NA,NA,3.5
"4332",2014-10-10,NA,NA,NA,NA,NA,3.5
"4333",2014-10-11,NA,NA,NA,NA,NA,3.5
"4334",2014-10-12,"Sierra Leone","KAILAHUN","CASES",5,"Patient database",4
"4335",2014-10-12,"Sierra Leone","KAILAHUN","CASES",3,"Situation report",4
"4336",2014-10-13,NA,NA,NA,NA,NA,4
"4337",2014-10-14,NA,NA,NA,NA,NA,4
"4338",2014-10-15,NA,NA,NA,NA,NA,4
"4339",2014-10-16,NA,NA,NA,NA,NA,4
"4340",2014-10-17,NA,NA,NA,NA,NA,4
"4341",2014-10-18,NA,NA,NA,NA,NA,4
"4342",2014-10-19,"Sierra Leone","KAILAHUN","CASES",31,"Patient database",21
"4343",2014-10-19,"Sierra Leone","KAILAHUN","CASES",11,"Situation report",21
"4344",2014-10-20,NA,NA,NA,NA,NA,21
"4345",2014-10-21,NA,NA,NA,NA,NA,21
"4346",2014-10-22,NA,NA,NA,NA,NA,21
"4347",2014-10-23,NA,NA,NA,NA,NA,21
"4348",2014-10-24,NA,NA,NA,NA,NA,21
"4349",2014-10-25,NA,NA,NA,NA,NA,21
"4350",2014-10-26,"Sierra Leone","KAILAHUN","CASES",9,"Patient database",7.5
"4351",2014-10-26,"Sierra Leone","KAILAHUN","CASES",6,"Situation report",7.5
"4352",2014-10-27,NA,NA,NA,NA,NA,7.5
"4353",2014-10-28,NA,NA,NA,NA,NA,7.5
"4354",2014-10-29,NA,NA,NA,NA,NA,7.5
"4355",2014-10-30,NA,NA,NA,NA,NA,7.5
"4356",2014-10-31,NA,NA,NA,NA,NA,7.5
"4357",2014-11-01,NA,NA,NA,NA,NA,7.5
"4358",2014-11-02,"Sierra Leone","KAILAHUN","CASES",7,"Patient database",5.5
"4359",2014-11-02,"Sierra Leone","KAILAHUN","CASES",4,"Situation report",5.5
"4360",2014-11-03,NA,NA,NA,NA,NA,5.5
"4361",2014-11-04,NA,NA,NA,NA,NA,5.5
"4362",2014-11-05,NA,NA,NA,NA,NA,5.5
"4363",2014-11-06,NA,NA,NA,NA,NA,5.5
"4364",2014-11-07,NA,NA,NA,NA,NA,5.5
"4365",2014-11-08,NA,NA,NA,NA,NA,5.5
"4366",2014-11-09,"Sierra Leone","KAILAHUN","CASES",3,"Situation report",3
"4367",2014-11-10,NA,NA,NA,NA,NA,3
"4368",2014-11-11,NA,NA,NA,NA,NA,3
"4369",2014-11-12,NA,NA,NA,NA,NA,3
"4370",2014-11-13,NA,NA,NA,NA,NA,3
"4371",2014-11-14,NA,NA,NA,NA,NA,3
"4372",2014-11-15,NA,NA,NA,NA,NA,3
"4373",2014-11-16,"Sierra Leone","KAILAHUN","CASES",1,"Situation report",1
"4374",2014-09-21,"Sierra Leone","KAMBIA","CASES",1,"Patient database",4
"4375",2014-09-21,"Sierra Leone","KAMBIA","CASES",7,"Situation report",4
"4376",2014-09-22,NA,NA,NA,NA,NA,4
"4377",2014-09-23,NA,NA,NA,NA,NA,4
"4378",2014-09-24,NA,NA,NA,NA,NA,4
"4379",2014-09-25,NA,NA,NA,NA,NA,4
"4380",2014-09-26,NA,NA,NA,NA,NA,4
"4381",2014-09-27,NA,NA,NA,NA,NA,4
"4382",2014-09-28,"Sierra Leone","KAMBIA","CASES",8,"Patient database",6
"4383",2014-09-28,"Sierra Leone","KAMBIA","CASES",4,"Situation report",6
"4384",2014-09-29,NA,NA,NA,NA,NA,6
"4385",2014-09-30,NA,NA,NA,NA,NA,6
"4386",2014-10-01,NA,NA,NA,NA,NA,6
"4387",2014-10-02,NA,NA,NA,NA,NA,6
"4388",2014-10-03,NA,NA,NA,NA,NA,6
"4389",2014-10-04,NA,NA,NA,NA,NA,6
"4390",2014-10-05,"Sierra Leone","KAMBIA","CASES",5,"Patient database",6
"4391",2014-10-05,"Sierra Leone","KAMBIA","CASES",7,"Situation report",6
"4392",2014-10-06,NA,NA,NA,NA,NA,6
"4393",2014-10-07,NA,NA,NA,NA,NA,6
"4394",2014-10-08,NA,NA,NA,NA,NA,6
"4395",2014-10-09,NA,NA,NA,NA,NA,6
"4396",2014-10-10,NA,NA,NA,NA,NA,6
"4397",2014-10-11,NA,NA,NA,NA,NA,6
"4398",2014-10-12,"Sierra Leone","KAMBIA","CASES",6,"Patient database",5
"4399",2014-10-12,"Sierra Leone","KAMBIA","CASES",4,"Situation report",5
"4400",2014-10-13,NA,NA,NA,NA,NA,5
"4401",2014-10-14,NA,NA,NA,NA,NA,5
"4402",2014-10-15,NA,NA,NA,NA,NA,5
"4403",2014-10-16,NA,NA,NA,NA,NA,5
"4404",2014-10-17,NA,NA,NA,NA,NA,5
"4405",2014-10-18,NA,NA,NA,NA,NA,5
"4406",2014-10-19,"Sierra Leone","KAMBIA","CASES",1,"Patient database",1.5
"4407",2014-10-19,"Sierra Leone","KAMBIA","CASES",2,"Situation report",1.5
"4408",2014-10-20,NA,NA,NA,NA,NA,1.5
"4409",2014-10-21,NA,NA,NA,NA,NA,1.5
"4410",2014-10-22,NA,NA,NA,NA,NA,1.5
"4411",2014-10-23,NA,NA,NA,NA,NA,1.5
"4412",2014-10-24,NA,NA,NA,NA,NA,1.5
"4413",2014-10-25,NA,NA,NA,NA,NA,1.5
"4414",2014-10-26,"Sierra Leone","KAMBIA","CASES",3,"Patient database",3.5
"4415",2014-10-26,"Sierra Leone","KAMBIA","CASES",4,"Situation report",3.5
"4416",2014-10-27,NA,NA,NA,NA,NA,3.5
"4417",2014-10-28,NA,NA,NA,NA,NA,3.5
"4418",2014-10-29,NA,NA,NA,NA,NA,3.5
"4419",2014-10-30,NA,NA,NA,NA,NA,3.5
"4420",2014-10-31,NA,NA,NA,NA,NA,3.5
"4421",2014-11-01,NA,NA,NA,NA,NA,3.5
"4422",2014-11-02,"Sierra Leone","KAMBIA","CASES",14,"Patient database",15
"4423",2014-11-02,"Sierra Leone","KAMBIA","CASES",16,"Situation report",15
"4424",2014-11-03,NA,NA,NA,NA,NA,15
"4425",2014-11-04,NA,NA,NA,NA,NA,15
"4426",2014-11-05,NA,NA,NA,NA,NA,15
"4427",2014-11-06,NA,NA,NA,NA,NA,15
"4428",2014-11-07,NA,NA,NA,NA,NA,15
"4429",2014-11-08,NA,NA,NA,NA,NA,15
"4430",2014-11-09,"Sierra Leone","KAMBIA","CASES",4,"Patient database",5
"4431",2014-11-09,"Sierra Leone","KAMBIA","CASES",6,"Situation report",5
"4432",2014-11-10,NA,NA,NA,NA,NA,5
"4433",2014-11-11,NA,NA,NA,NA,NA,5
"4434",2014-11-12,NA,NA,NA,NA,NA,5
"4435",2014-11-13,NA,NA,NA,NA,NA,5
"4436",2014-11-14,NA,NA,NA,NA,NA,5
"4437",2014-11-15,NA,NA,NA,NA,NA,5
"4438",2014-11-16,"Sierra Leone","KAMBIA","CASES",5,"Situation report",5
"4439",2014-06-08,"Sierra Leone","KENEMA","CASES",1,"Patient database",1
"4440",2014-06-09,NA,NA,NA,NA,NA,1
"4441",2014-06-10,NA,NA,NA,NA,NA,1
"4442",2014-06-11,NA,NA,NA,NA,NA,1
"4443",2014-06-12,NA,NA,NA,NA,NA,1
"4444",2014-06-13,NA,NA,NA,NA,NA,1
"4445",2014-06-14,NA,NA,NA,NA,NA,1
"4446",2014-06-15,"Sierra Leone","KENEMA","CASES",1,"Patient database",1
"4447",2014-06-16,NA,NA,NA,NA,NA,1
"4448",2014-06-17,NA,NA,NA,NA,NA,1
"4449",2014-06-18,NA,NA,NA,NA,NA,1
"4450",2014-06-19,NA,NA,NA,NA,NA,1
"4451",2014-06-20,NA,NA,NA,NA,NA,1
"4452",2014-06-21,NA,NA,NA,NA,NA,1
"4453",2014-06-22,"Sierra Leone","KENEMA","CASES",20,"Patient database",20
"4454",2014-06-23,NA,NA,NA,NA,NA,20
"4455",2014-06-24,NA,NA,NA,NA,NA,20
"4456",2014-06-25,NA,NA,NA,NA,NA,20
"4457",2014-06-26,NA,NA,NA,NA,NA,20
"4458",2014-06-27,NA,NA,NA,NA,NA,20
"4459",2014-06-28,NA,NA,NA,NA,NA,20
"4460",2014-06-29,"Sierra Leone","KENEMA","CASES",16,"Patient database",16
"4461",2014-06-30,NA,NA,NA,NA,NA,16
"4462",2014-07-01,NA,NA,NA,NA,NA,16
"4463",2014-07-02,NA,NA,NA,NA,NA,16
"4464",2014-07-03,NA,NA,NA,NA,NA,16
"4465",2014-07-04,NA,NA,NA,NA,NA,16
"4466",2014-07-05,NA,NA,NA,NA,NA,16
"4467",2014-07-06,"Sierra Leone","KENEMA","CASES",33,"Patient database",33
"4468",2014-07-07,NA,NA,NA,NA,NA,33
"4469",2014-07-08,NA,NA,NA,NA,NA,33
"4470",2014-07-09,NA,NA,NA,NA,NA,33
"4471",2014-07-10,NA,NA,NA,NA,NA,33
"4472",2014-07-11,NA,NA,NA,NA,NA,33
"4473",2014-07-12,NA,NA,NA,NA,NA,33
"4474",2014-07-13,"Sierra Leone","KENEMA","CASES",22,"Patient database",22
"4475",2014-07-14,NA,NA,NA,NA,NA,22
"4476",2014-07-15,NA,NA,NA,NA,NA,22
"4477",2014-07-16,NA,NA,NA,NA,NA,22
"4478",2014-07-17,NA,NA,NA,NA,NA,22
"4479",2014-07-18,NA,NA,NA,NA,NA,22
"4480",2014-07-19,NA,NA,NA,NA,NA,22
"4481",2014-07-20,"Sierra Leone","KENEMA","CASES",31,"Patient database",31
"4482",2014-07-21,NA,NA,NA,NA,NA,31
"4483",2014-07-22,NA,NA,NA,NA,NA,31
"4484",2014-07-23,NA,NA,NA,NA,NA,31
"4485",2014-07-24,NA,NA,NA,NA,NA,31
